id,source,start_time,latitude,longitude,venue_escaped
32411844,timeoutworld,2016-07-21 18:30:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
32483143,timeoutworld,2016-06-30 18:30:00,40.7432299,-73.98739,MoMath: the National Museum of Mathematics
30934772,timeoutworld,2016-02-28 13:00:00,40.7456207,-73.9461975,MoMA PS1
30934773,timeoutworld,2016-02-28 13:00:00,40.7456207,-73.9461975,MoMA PS1
31082410,timeoutworld,2016-02-26 19:30:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31216975,timeoutworld,2016-02-29 19:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
30825864,timeoutworld,2016-02-28 16:00:00,40.7456207,-73.9461975,MoMA PS1
30825866,timeoutworld,2016-02-25 19:00:00,40.7456207,-73.9461975,MoMA PS1
31363149,timeoutworld,2016-03-20 15:00:00,40.7456207,-73.9461975,MoMA PS1
31363746,timeoutworld,2016-03-20 15:00:00,40.7456207,-73.9461975,MoMA PS1
31121850,timeoutworld,2016-02-29 19:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31404624,timeoutworld,2016-03-14 19:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31146511,timeoutworld,2016-02-29 19:30:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31545905,timeoutworld,2016-03-28 18:30:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31283808,timeoutworld,2016-03-13 15:00:00,40.7456207,-73.9461975,MoMA PS1
30761860,timeoutworld,2016-03-06 15:00:00,40.7456207,-73.9461975,MoMA PS1
30500132,timeoutworld,2016-02-28 15:00:00,40.7456207,-73.9461975,MoMA PS1
31430813,timeoutworld,2016-03-17 16:00:00,40.7607376,-73.97625790000001,MoMA Teens
30646321,timeoutworld,2016-03-05 10:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31173487,timeoutworld,2016-03-05 20:00:00,40.7456207,-73.9461975,MoMA PS1
31173803,timeoutworld,2016-03-04 19:00:00,40.7456207,-73.9461975,MoMA PS1
31422061,timeoutworld,2016-03-19 17:30:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31172528,timeoutworld,2016-03-07 19:00:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
31173804,timeoutworld,2016-03-03 19:00:00,40.7456207,-73.9461975,MoMA PS1
31729865,timeoutworld,2016-04-16 18:30:00,40.7456207,-73.9461975,MoMA PS1
31758966,timeoutworld,2016-04-14 20:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31499905,timeoutworld,2016-04-03 12:00:00,40.7456207,-73.9461975,MoMA PS1
31391919,timeoutworld,2016-04-17 16:00:00,40.7456207,-73.9461975,MoMA PS1
31545187,timeoutworld,2016-04-04 19:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31824427,timeoutworld,2016-04-16 16:30:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31984756,timeoutworld,2016-05-07 20:00:00,40.7456207,-73.9461975,MoMA PS1
32034131,timeoutworld,2016-05-07 16:00:00,40.7456207,-73.9461975,MoMA PS1
32034132,timeoutworld,2016-05-07 16:00:00,40.7456207,-73.9461975,MoMA PS1
32274936,timeoutworld,2016-05-27 16:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
32176404,timeoutworld,2016-06-01 21:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31391917,timeoutworld,2016-04-24 16:00:00,40.7456207,-73.9461975,MoMA PS1
31842041,timeoutworld,2016-04-29 21:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
32062852,timeoutworld,2016-05-06 22:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31545184,timeoutworld,2016-05-02 19:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
31545185,timeoutworld,2016-04-25 19:00:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
29760135,timeoutworld,2015-09-19 12:00:00,40.7456207,-73.9461975,MoMA PS1
30574532,timeoutworld,2016-01-10 17:30:00,40.761480155837,-73.977129905845,MoMA The Museum of Modern Art
32174093,timeoutworld,2016-07-23 12:00:00,40.7456207,-73.9461975,MoMA PS1
30429377,timeoutworld,2015-12-12 20:00:00,40.7456207,-73.9461975,MoMA PS1
29755969,timeoutworld,2015-09-18 16:00:00,40.745578290534,-73.946868561616,Artbook at MoMA PS1
32411837,timeoutworld,2016-08-25 18:30:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
32411838,timeoutworld,2016-08-18 18:30:00,40.761421954066,-73.977019271548,MoMA The Museum of Modern Art
E0-001-093478849-7,eventful,2016-06-25 12:00:00,40.7396,-73.9367,MoMA PS1
E0-001-093489763-4,eventful,2016-08-06 12:00:00,40.7396,-73.9367,MoMA PS1
E0-001-093559394-8,eventful,2016-08-27 15:00:00,40.7456026,-73.9462243,MoMA PS1
E0-001-093504116-2,eventful,2016-08-27 12:00:00,40.7396,-73.9367,MoMA PS1
E0-001-093559354-0,eventful,2016-07-23 15:00:00,40.7456026,-73.9462243,MoMA PS1
E0-001-094886376-8,eventful,2016-07-10 16:00:00,40.7142,-74.0064,Classroom space one block from MoMA
