id,source,start_time,latitude,longitude,venue_escaped
25901921,timeoutworld,2015-09-26 09:00:00,40.756553600000004,-74.0034256,Jacob K Javits Convention Center
29869476,timeoutworld,2015-10-21 10:00:00,40.757595850916,-74.001189924712,Javits Center
28284160,timeoutworld,2015-10-08 10:00:00,40.757595850916,-74.001189924712,Javits Center
30119348,timeoutworld,2015-10-29 10:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
30122119,timeoutworld,2015-12-11 14:00:00,40.757595850916,-74.001189924712,Javits Center
29074884,timeoutworld,2015-11-15 16:30:00,40.757595850916,-74.001189924712,Javits Center
29861495,timeoutworld,2015-09-29 09:00:00,40.757595850916,-74.001189924712,Javits Center
29866310,timeoutworld,2015-10-08 10:00:00,40.757595850916,-74.001189924712,Javits Center
29866307,timeoutworld,2015-10-10 14:30:00,40.757595850916,-74.001189924712,Javits Center
27253553,timeoutworld,2015-11-14 09:00:00,40.757595850916,-74.001189924712,Javits Center
29088584,timeoutworld,2015-10-21 14:45:00,40.757595850916,-74.001189924712,Javits Center
29880710,timeoutworld,2015-10-08 08:00:00,40.757595850916,-74.001189924712,Javits Center
32915809,timeoutworld,2016-07-24 10:00:00,40.757242567984,-74.001256164767,Javits Center
31791562,timeoutworld,2016-07-31 09:00:00,40.757242567984,-74.001256164767,Javits Center
30413549,timeoutworld,2016-01-24 09:00:00,40.7444437852,-73.9963783574,Jacob Javits Center
30941713,timeoutworld,2016-02-13 09:30:00,40.757595850916,-74.001189924712,Javits Center
30958315,timeoutworld,2016-02-13 09:00:00,40.757595850916,-74.001189924712,Javits Center
30846274,timeoutworld,2016-02-13 09:30:00,40.757595850916,-74.001189924712,Javits Center
30860920,timeoutworld,2016-01-31 09:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
30305795,timeoutworld,2016-01-08 17:00:00,40.757595850916,-74.001189924712,Javits Center
30475659,timeoutworld,2016-01-16 08:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
30513414,timeoutworld,2016-01-10 14:30:00,40.75677,-74.00131,Jacob K Javits Convention Center
30526265,timeoutworld,2016-01-06 12:00:00,40.757595850916,-74.001189924712,Javits Center
31729953,timeoutworld,2016-07-17 09:00:00,40.75677,-74.00131,Jacob K Javits Convention Center
32561602,timeoutworld,2016-06-28 11:00:00,40.757242567984,-74.001256164767,Javits Center
31210373,timeoutworld,2016-03-13 10:00:00,40.757595850916,-74.001189924712,Javits Center
