id,source,start_time,latitude,longitude,venue_escaped
31151167,timeoutworld,2016-04-02 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31151168,timeoutworld,2016-04-01 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31157884,timeoutworld,2016-04-04 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31705058,timeoutworld,2016-04-21 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
31705059,timeoutworld,2016-04-15 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30278213,timeoutworld,2016-05-20 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30278212,timeoutworld,2016-05-21 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
31328099,timeoutworld,2016-05-25 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
31725381,timeoutworld,2016-05-26 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
31204580,timeoutworld,2016-05-03 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30410579,timeoutworld,2016-05-22 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30422195,timeoutworld,2016-04-30 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30696342,timeoutworld,2016-05-20 19:45:00,40.7805486,-73.9811103,The Beacon Theatre
31725382,timeoutworld,2016-05-26 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
31363165,timeoutworld,2016-04-27 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30488885,timeoutworld,2016-05-01 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30379233,timeoutworld,2016-05-20 19:30:00,40.779926,-73.980675,Beacon Theatre
30379232,timeoutworld,2016-05-21 19:30:00,40.779926,-73.980675,Beacon Theatre
31298694,timeoutworld,2016-05-02 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30607897,timeoutworld,2016-04-28 20:00:00,40.779926,-73.980675,Beacon Theatre
31327954,timeoutworld,2016-05-25 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30624987,timeoutworld,2016-04-29 20:00:00,40.779926,-73.980675,Beacon Theatre
31018702,timeoutworld,2016-04-24 19:30:00,40.779926,-73.980675,Beacon Theatre
32008643,timeoutworld,2016-08-23 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
28943564,timeoutworld,2015-10-03 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298726,timeoutworld,2016-01-06 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30386364,timeoutworld,2016-04-14 20:00:00,40.779926,-73.980675,Beacon Theatre
31633593,timeoutworld,2016-05-08 19:30:00,40.7805486,-73.9811103,The Beacon Theatre
30386363,timeoutworld,2016-05-05 20:00:00,40.779926,-73.980675,Beacon Theatre
28852878,timeoutworld,2015-09-30 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
31174393,timeoutworld,2016-06-18 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
29503879,timeoutworld,2015-11-02 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298116,timeoutworld,2015-12-18 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30300787,timeoutworld,2015-12-02 19:30:00,40.7805634,-73.98114009999999,The Beacon Theatre
29018413,timeoutworld,2015-10-07 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30296027,timeoutworld,2016-03-07 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30228965,timeoutworld,2016-03-24 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
30386365,timeoutworld,2016-03-02 20:00:00,40.779926,-73.980675,Beacon Theatre
30408874,timeoutworld,2016-05-22 19:30:00,40.779926,-73.980675,Beacon Theatre
28852877,timeoutworld,2015-10-22 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29018412,timeoutworld,2015-10-09 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30986275,timeoutworld,2016-06-24 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
29406686,timeoutworld,2015-12-05 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
27400114,timeoutworld,2015-10-21 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30298117,timeoutworld,2015-12-17 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
29062702,timeoutworld,2015-09-24 20:00:00,40.7805634,-73.98114009999999,The Beacon Theatre
30427131,timeoutworld,2016-08-04 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
31001950,timeoutworld,2016-06-24 20:00:00,40.7805486,-73.9811103,The Beacon Theatre
E0-001-092108731-6,eventful,2016-07-30 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-089326383-7@2016080420,eventful,2016-08-04 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-089143451-0,eventful,2016-06-25 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-093477766-8,eventful,2016-07-22 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
E0-001-090466563-0,eventful,2016-06-24 20:00:00,40.780593200000006,-73.981318,Beacon Theatre
