id,source,start_time,latitude,longitude,venue_escaped
30660777,timeoutworld,2016-03-31 20:00:00,40.765089871967,-73.980066040244,Carnegie Hall
31984741,timeoutworld,2016-05-12 18:00:00,40.765216488869,-73.979958962088,Weill Music Room at Carnegie Hall
30542993,timeoutworld,2016-04-30 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31945177,timeoutworld,2016-05-06 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
32158315,timeoutworld,2016-05-21 12:00:00,40.765216488869,-73.979958962088,Carnegie Hall
30607196,timeoutworld,2016-05-05 19:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31173233,timeoutworld,2016-05-10 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31558747,timeoutworld,2016-04-25 19:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31573395,timeoutworld,2016-05-29 20:30:00,40.765216488869,-73.979958962088,Carnegie Hall
31573398,timeoutworld,2016-05-27 19:00:00,40.765216488869,-73.979958962088,Carnegie Hall
30839246,timeoutworld,2016-04-26 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31975796,timeoutworld,2016-05-30 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
31271752,timeoutworld,2016-05-24 20:00:00,40.765216488869,-73.979958962088,Carnegie Hall
30673568,timeoutworld,2016-02-04 20:00:00,40.765089871967,-73.980066040244,Carnegie Hall
31089246,timeoutworld,2016-03-31 20:00:00,40.765089871967,-73.980066040244,Carnegie Hall
29579390,timeoutworld,2015-10-01 20:00:00,40.765089871967,-73.980066040244,Carnegie Hall
29964766,timeoutworld,2016-04-15 21:00:00,40.765089871967,-73.980066040244,Carnegie Hall
E0-001-093610785-4,eventful,2016-06-26 14:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-090017263-7,eventful,2016-06-20 20:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-091685211-4,eventful,2016-07-08 20:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-090017554-6,eventful,2016-06-30 20:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-090017420-0,eventful,2016-06-25 20:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-090017484-8,eventful,2016-06-18 20:00:00,40.765015999999996,-73.9799,Carnegie Hall
E0-001-090017258-5,eventful,2016-06-24 19:30:00,40.765015999999996,-73.9799,Carnegie Hall
